country_name,country_iso3,year,indicator_name,indicator_code,value
Greenland,GRL,1976,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1975,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1974,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1973,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1972,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1971,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1970,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,1969,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Greenland,GRL,2008,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2007,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2006,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2005,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2004,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2003,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2002,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2001,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2000,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1999,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1998,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1997,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1996,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1995,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1994,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1993,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1992,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1991,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1990,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1989,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1988,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1987,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1986,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1985,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1984,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1983,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1982,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1981,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1980,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1979,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1978,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1977,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1976,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1975,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1974,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1973,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1972,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1971,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,1970,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0
Greenland,GRL,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,231.4976088
Greenland,GRL,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,229.2280244
Greenland,GRL,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,226.95844
Greenland,GRL,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,224.42047
Greenland,GRL,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,221.88343
Greenland,GRL,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,219.31756
Greenland,GRL,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,216.74859
Greenland,GRL,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,214.18551
Greenland,GRL,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,211.62336
Greenland,GRL,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,209.06803
Greenland,GRL,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,206.4755
Greenland,GRL,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,204.00263
Greenland,GRL,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,201.54216
Greenland,GRL,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,199.0665
Greenland,GRL,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,196.46963
Greenland,GRL,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,193.87772
Greenland,GRL,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,191.27248
Greenland,GRL,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,188.6939
Greenland,GRL,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,186.10354
Greenland,GRL,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,183.5262
Greenland,GRL,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,180.92003
Greenland,GRL,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,178.32564
Greenland,GRL,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,175.7731
Greenland,GRL,1989,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,173.11795
Greenland,GRL,1988,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,170.46776
Greenland,GRL,1987,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,167.88639
Greenland,GRL,1986,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,165.28983
Greenland,GRL,1985,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,162.72117
Greenland,GRL,1984,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,160.15933
Greenland,GRL,1983,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,157.67592
Greenland,GRL,1982,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,155.19065
Greenland,GRL,1981,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,152.57828
Greenland,GRL,1980,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,149.8013
Greenland,GRL,1979,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,147.10895
Greenland,GRL,1978,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,144.46403
Greenland,GRL,1977,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,141.6731
Greenland,GRL,1976,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,139.5186
Greenland,GRL,1975,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,136.98125
Greenland,GRL,1974,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,134.47242
Greenland,GRL,1973,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,131.83091
Greenland,GRL,1972,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,130.24867
Greenland,GRL,1971,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,127.5588
Greenland,GRL,1970,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,124.91791
Greenland,GRL,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,31.702523765013
Greenland,GRL,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,30.4113225516305
Greenland,GRL,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,29.120121338248
Greenland,GRL,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,27.6762314597626
Greenland,GRL,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,26.2328706724749
Greenland,GRL,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,24.7731080580589
Greenland,GRL,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,23.3115818063174
Greenland,GRL,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,21.8534064654944
Greenland,GRL,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,20.3957602158692
Greenland,GRL,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,18.9419939683603
Greenland,GRL,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,17.467064072944
Greenland,GRL,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,16.0602105782967
Greenland,GRL,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,14.6604116329518
Greenland,GRL,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,13.2519708647114
Greenland,GRL,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,11.7745718770392
Greenland,GRL,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,10.299994709088
Greenland,GRL,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,8.81783390063669
Greenland,GRL,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,7.35084037318567
Greenland,GRL,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,5.87714502389729
Greenland,GRL,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,4.41085695137651
Greenland,GRL,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,2.92816705172747
Greenland,GRL,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.45217897391581
Greenland,GRL,2017,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.6021794589767
Greenland,GRL,2016,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.5725048534886
Greenland,GRL,2015,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.7620395106561
Greenland,GRL,2014,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.5105477253304
Greenland,GRL,2013,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.7579675590739
Greenland,GRL,2012,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.406690246438
Greenland,GRL,2011,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.0966054370386
Greenland,GRL,2010,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.9223239474749
Greenland,GRL,2005,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.7689334882075
Greenland,GRL,2000,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.9570631293328
Greenland,GRL,1995,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.1575193889529
Greenland,GRL,1990,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.0768506431035
Greenland,GRL,2017,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,80.0160106688235
Greenland,GRL,2016,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,80.1009037113012
Greenland,GRL,2015,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,98.7535456326015
Greenland,GRL,2014,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,98.7604562858388
Greenland,GRL,2013,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,2012,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,2011,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,2010,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,2005,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,2000,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,1995,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,1990,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Greenland,GRL,2018,"Bird species, threatened",EN.BIR.THRD.NO,6
Greenland,GRL,2018,"Fish species, threatened",EN.FSH.THRD.NO,9
Greenland,GRL,2018,"Plant species (higher), threatened",EN.HPT.THRD.NO,1
Greenland,GRL,2018,"Mammal species, threatened",EN.MAM.THRD.NO,9
Greenland,GRL,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,25.72085403
Greenland,GRL,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,25.95490152
Greenland,GRL,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,27.02256779
Greenland,GRL,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,20.73897981
Greenland,GRL,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,20.11317545
Greenland,GRL,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,18.63399378
Greenland,GRL,2010,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,46.45983384
Greenland,GRL,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,46.06807697
Greenland,GRL,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,45.65656157
Greenland,GRL,2016,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,273175
Greenland,GRL,2015,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,268371
Greenland,GRL,2014,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,292441
Greenland,GRL,2013,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,275432
Greenland,GRL,2012,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,222894
Greenland,GRL,2011,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,214493
Greenland,GRL,2010,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,209446
Greenland,GRL,2009,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,214667
Greenland,GRL,2008,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,241899
Greenland,GRL,2007,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,233754
Greenland,GRL,2006,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,252959
Greenland,GRL,2005,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,234864
Greenland,GRL,2004,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,212988
Greenland,GRL,2003,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,175321
Greenland,GRL,2002,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,195624
Greenland,GRL,2001,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,158485
Greenland,GRL,2000,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,159711
Greenland,GRL,1999,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,160253
Greenland,GRL,1998,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,123291
Greenland,GRL,1997,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,113851
Greenland,GRL,1996,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,116018
Greenland,GRL,1995,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,128890
Greenland,GRL,1994,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,117417
Greenland,GRL,1993,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,116775
Greenland,GRL,1992,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,113267
Greenland,GRL,1991,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,114164
Greenland,GRL,1990,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,143331
Greenland,GRL,1989,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,168786
Greenland,GRL,1988,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,120337
Greenland,GRL,1987,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,100413
Greenland,GRL,1986,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,102906
Greenland,GRL,1985,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,94949
Greenland,GRL,1984,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,86274
Greenland,GRL,1983,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,99311
Greenland,GRL,1982,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,106206
Greenland,GRL,1981,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,107487
Greenland,GRL,1980,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,103738
Greenland,GRL,1979,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,83135
Greenland,GRL,1978,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,68233
Greenland,GRL,1977,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,59865
Greenland,GRL,1976,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,44644
Greenland,GRL,1975,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,47593
Greenland,GRL,1974,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,51260
Greenland,GRL,1973,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,44297
Greenland,GRL,1972,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,41792
Greenland,GRL,1971,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,38354
Greenland,GRL,1970,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,39461
Greenland,GRL,1969,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,39245
Greenland,GRL,1968,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,34265
Greenland,GRL,1967,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,44916
Greenland,GRL,1966,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,44529
Greenland,GRL,1965,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,40643
Greenland,GRL,1964,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,38248
Greenland,GRL,1963,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,33317
Greenland,GRL,1962,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,43308
Greenland,GRL,1961,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,41895
Greenland,GRL,1960,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,34786
Greenland,GRL,2016,Total fisheries production (metric tons),ER.FSH.PROD.MT,273175
Greenland,GRL,2015,Total fisheries production (metric tons),ER.FSH.PROD.MT,268371
Greenland,GRL,2014,Total fisheries production (metric tons),ER.FSH.PROD.MT,292441
Greenland,GRL,2013,Total fisheries production (metric tons),ER.FSH.PROD.MT,275432
Greenland,GRL,2012,Total fisheries production (metric tons),ER.FSH.PROD.MT,222894
Greenland,GRL,2011,Total fisheries production (metric tons),ER.FSH.PROD.MT,214493
Greenland,GRL,2010,Total fisheries production (metric tons),ER.FSH.PROD.MT,209446
Greenland,GRL,2009,Total fisheries production (metric tons),ER.FSH.PROD.MT,214667
Greenland,GRL,2008,Total fisheries production (metric tons),ER.FSH.PROD.MT,241899
Greenland,GRL,2007,Total fisheries production (metric tons),ER.FSH.PROD.MT,233754
Greenland,GRL,2006,Total fisheries production (metric tons),ER.FSH.PROD.MT,252959
Greenland,GRL,2005,Total fisheries production (metric tons),ER.FSH.PROD.MT,234864
Greenland,GRL,2004,Total fisheries production (metric tons),ER.FSH.PROD.MT,212988
Greenland,GRL,2003,Total fisheries production (metric tons),ER.FSH.PROD.MT,175321
Greenland,GRL,2002,Total fisheries production (metric tons),ER.FSH.PROD.MT,195624
Greenland,GRL,2001,Total fisheries production (metric tons),ER.FSH.PROD.MT,158485
Greenland,GRL,2000,Total fisheries production (metric tons),ER.FSH.PROD.MT,159711
Greenland,GRL,1999,Total fisheries production (metric tons),ER.FSH.PROD.MT,160253
Greenland,GRL,1998,Total fisheries production (metric tons),ER.FSH.PROD.MT,123291
Greenland,GRL,1997,Total fisheries production (metric tons),ER.FSH.PROD.MT,113851
Greenland,GRL,1996,Total fisheries production (metric tons),ER.FSH.PROD.MT,116018
Greenland,GRL,1995,Total fisheries production (metric tons),ER.FSH.PROD.MT,128890
Greenland,GRL,1994,Total fisheries production (metric tons),ER.FSH.PROD.MT,117417
Greenland,GRL,1993,Total fisheries production (metric tons),ER.FSH.PROD.MT,116775
Greenland,GRL,1992,Total fisheries production (metric tons),ER.FSH.PROD.MT,113267
Greenland,GRL,1991,Total fisheries production (metric tons),ER.FSH.PROD.MT,114164
Greenland,GRL,1990,Total fisheries production (metric tons),ER.FSH.PROD.MT,143331
Greenland,GRL,1989,Total fisheries production (metric tons),ER.FSH.PROD.MT,168786
Greenland,GRL,1988,Total fisheries production (metric tons),ER.FSH.PROD.MT,120337
Greenland,GRL,1987,Total fisheries production (metric tons),ER.FSH.PROD.MT,100413
Greenland,GRL,1986,Total fisheries production (metric tons),ER.FSH.PROD.MT,102906
Greenland,GRL,1985,Total fisheries production (metric tons),ER.FSH.PROD.MT,94949
Greenland,GRL,1984,Total fisheries production (metric tons),ER.FSH.PROD.MT,86274
Greenland,GRL,1983,Total fisheries production (metric tons),ER.FSH.PROD.MT,99311
Greenland,GRL,1982,Total fisheries production (metric tons),ER.FSH.PROD.MT,106206
Greenland,GRL,1981,Total fisheries production (metric tons),ER.FSH.PROD.MT,107487
Greenland,GRL,1980,Total fisheries production (metric tons),ER.FSH.PROD.MT,103738
Greenland,GRL,1979,Total fisheries production (metric tons),ER.FSH.PROD.MT,83135
Greenland,GRL,1978,Total fisheries production (metric tons),ER.FSH.PROD.MT,68233
Greenland,GRL,1977,Total fisheries production (metric tons),ER.FSH.PROD.MT,59865
Greenland,GRL,1976,Total fisheries production (metric tons),ER.FSH.PROD.MT,44644
Greenland,GRL,1975,Total fisheries production (metric tons),ER.FSH.PROD.MT,47593
Greenland,GRL,1974,Total fisheries production (metric tons),ER.FSH.PROD.MT,51260
Greenland,GRL,1973,Total fisheries production (metric tons),ER.FSH.PROD.MT,44297
Greenland,GRL,1972,Total fisheries production (metric tons),ER.FSH.PROD.MT,41792
Greenland,GRL,1971,Total fisheries production (metric tons),ER.FSH.PROD.MT,38354
Greenland,GRL,1970,Total fisheries production (metric tons),ER.FSH.PROD.MT,39461
Greenland,GRL,1969,Total fisheries production (metric tons),ER.FSH.PROD.MT,39245
Greenland,GRL,1968,Total fisheries production (metric tons),ER.FSH.PROD.MT,34265
Greenland,GRL,1967,Total fisheries production (metric tons),ER.FSH.PROD.MT,44916
Greenland,GRL,1966,Total fisheries production (metric tons),ER.FSH.PROD.MT,44529
Greenland,GRL,1965,Total fisheries production (metric tons),ER.FSH.PROD.MT,40643
Greenland,GRL,1964,Total fisheries production (metric tons),ER.FSH.PROD.MT,38248
Greenland,GRL,1963,Total fisheries production (metric tons),ER.FSH.PROD.MT,33317
Greenland,GRL,1962,Total fisheries production (metric tons),ER.FSH.PROD.MT,43308
Greenland,GRL,1961,Total fisheries production (metric tons),ER.FSH.PROD.MT,41895
Greenland,GRL,1960,Total fisheries production (metric tons),ER.FSH.PROD.MT,34786
Greenland,GRL,2007,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,603
